SourceFile,ExifToolVersion,CreateDate,ModifyDate,Make,Model,ShutterSpeedValue,ApertureValue,SubjectDistance,MeteringMode,Flash,FocalLength,ExposureMode,FocalLengthIn35mmFormat,LensInfo,City,Province-State,By-line,Caption-Abstract,CopyrightNotice,Description,Creator
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130806-frank-turner/20130806-frank-turner-009.jpg,12.76,2013:08:06 22:08:35,2024:03:27 09:52:12,NIKON CORPORATION,NIKON D7000,1/200,2.8,8.91 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-026.jpg,12.76,2013:10:19 22:37:29,2024:03:27 10:35:56,NIKON CORPORATION,NIKON D7000,1/320,3.2,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-032.jpg,12.76,2013:10:19 22:43:55,2024:03:27 10:36:02,NIKON CORPORATION,NIKON D7000,1/320,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-033.jpg,12.76,2013:10:19 22:43:55,2024:03:27 10:36:02,NIKON CORPORATION,NIKON D7000,1/320,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-027.jpg,12.76,2013:10:19 22:39:50,2024:03:27 10:35:57,NIKON CORPORATION,NIKON D7000,1/320,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-031.jpg,12.76,2013:10:19 22:43:52,2024:03:27 10:36:02,NIKON CORPORATION,NIKON D7000,1/320,3.2,10.59 m,Multi-segment,"Off, Did not fire",27.0 mm,Manual,40 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-025.jpg,12.76,2013:10:19 22:37:27,2024:03:27 10:35:56,NIKON CORPORATION,NIKON D7000,1/320,3.2,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-024.jpg,12.76,2013:10:19 22:37:02,2024:03:27 10:35:52,NIKON CORPORATION,NIKON D7000,1/320,3.2,10.59 m,Multi-segment,"Off, Did not fire",32.0 mm,Manual,48 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-030.jpg,12.76,2013:10:19 22:43:14,2024:03:27 10:36:01,NIKON CORPORATION,NIKON D7000,1/320,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-018.jpg,12.76,2013:10:19 22:33:36,2024:03:27 10:35:47,NIKON CORPORATION,NIKON D7000,1/250,3.2,10.59 m,Multi-segment,"Off, Did not fire",34.0 mm,Manual,51 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-034.jpg,12.76,2013:10:19 22:45:20,2024:03:27 10:36:02,NIKON CORPORATION,NIKON D7000,1/500,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-020.jpg,12.76,2013:10:19 22:34:40,2024:03:27 10:35:52,NIKON CORPORATION,NIKON D7000,1/250,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-021.jpg,12.76,2013:10:19 22:35:08,2024:03:27 10:35:52,NIKON CORPORATION,NIKON D7000,1/250,3.2,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-035.jpg,12.76,2013:10:19 22:49:27,2024:03:27 10:36:04,NIKON CORPORATION,NIKON D7000,1/250,3.2,5.31 m,Multi-segment,"Off, Did not fire",24.0 mm,Manual,36 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-023.jpg,12.76,2013:10:19 22:35:31,2024:03:27 10:35:52,NIKON CORPORATION,NIKON D7000,1/320,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-037.jpg,12.76,2013:10:19 22:49:45,2024:03:27 10:36:06,NIKON CORPORATION,NIKON D7000,1/250,3.2,2.24 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-036.jpg,12.76,2013:10:19 22:49:38,2024:03:27 10:36:07,NIKON CORPORATION,NIKON D7000,1/250,3.2,5.31 m,Multi-segment,"Off, Did not fire",32.0 mm,Manual,48 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-022.jpg,12.76,2013:10:19 22:35:17,2024:03:27 10:35:52,NIKON CORPORATION,NIKON D7000,1/250,3.2,5.31 m,Multi-segment,"Off, Did not fire",34.0 mm,Manual,51 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-045.jpg,12.76,2013:10:19 22:57:29,2024:03:27 10:36:13,NIKON CORPORATION,NIKON D7000,1/400,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-051.jpg,12.76,2013:10:19 23:00:31,2024:03:27 10:36:19,NIKON CORPORATION,NIKON D7000,1/400,3.2,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-050.jpg,12.76,2013:10:19 23:00:21,2024:03:27 10:36:17,NIKON CORPORATION,NIKON D7000,1/400,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-044.jpg,12.76,2013:10:19 22:57:28,2024:03:27 10:36:13,NIKON CORPORATION,NIKON D7000,1/400,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-052.jpg,12.76,2013:10:19 23:01:04,2024:03:27 10:36:20,NIKON CORPORATION,NIKON D7000,1/400,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-046.jpg,12.76,2013:10:19 22:57:45,2024:03:27 10:36:16,NIKON CORPORATION,NIKON D7000,1/400,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-047.jpg,12.76,2013:10:19 22:58:06,2024:03:27 10:36:17,NIKON CORPORATION,NIKON D7000,1/400,3.2,8.91 m,Multi-segment,"Off, Did not fire",46.0 mm,Manual,69 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-053.jpg,12.76,2013:10:19 23:01:08,2024:03:27 10:36:21,NIKON CORPORATION,NIKON D7000,1/400,3.2,3.76 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-057.jpg,12.76,2013:10:19 23:15:15,2024:03:27 10:36:23,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",26.0 mm,Manual,39 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-043.jpg,12.76,2013:10:19 22:54:27,2024:03:27 10:36:13,NIKON CORPORATION,NIKON D7000,1/500,3.2,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-056.jpg,12.76,2013:10:19 23:08:07,2024:03:27 10:36:22,NIKON CORPORATION,NIKON D7000,1/250,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-040.jpg,12.76,2013:10:19 22:53:13,2024:03:27 10:36:08,NIKON CORPORATION,NIKON D7000,1/250,3.2,5.31 m,Multi-segment,"Off, Did not fire",26.0 mm,Manual,39 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-054.jpg,12.76,2013:10:19 23:07:53,2024:03:27 10:36:21,NIKON CORPORATION,NIKON D7000,1/250,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-055.jpg,12.76,2013:10:19 23:08:07,2024:03:27 10:36:21,NIKON CORPORATION,NIKON D7000,1/250,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-041.jpg,12.76,2013:10:19 22:53:16,2024:03:27 10:36:12,NIKON CORPORATION,NIKON D7000,1/250,3.2,5.31 m,Multi-segment,"Off, Did not fire",32.0 mm,Manual,48 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-058.jpg,12.76,2013:10:19 23:18:00,2024:03:27 10:36:23,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",32.0 mm,Manual,48 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-049.jpg,12.76,2013:10:19 23:00:06,2024:03:27 10:36:17,NIKON CORPORATION,NIKON D7000,1/400,3.2,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-048.jpg,12.76,2013:10:19 22:59:00,2024:03:27 10:36:18,NIKON CORPORATION,NIKON D7000,1/400,3.2,5.31 m,Multi-segment,"Off, Did not fire",44.0 mm,Manual,66 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-007.jpg,12.76,2013:10:19 22:29:38,2024:03:27 10:35:37,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",34.0 mm,Manual,51 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-013.jpg,12.76,2013:10:19 22:31:36,2024:03:27 10:35:43,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-006.jpg,12.76,2013:10:19 22:29:13,2024:03:27 10:35:37,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-038.jpg,12.76,2013:10:19 22:52:37,2024:03:27 10:36:07,NIKON CORPORATION,NIKON D7000,1/250,3.2,3.76 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-010.jpg,12.76,2013:10:19 22:30:35,2024:03:27 10:35:43,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-004.jpg,12.76,2013:10:19 22:26:32,2024:03:27 10:35:35,NIKON CORPORATION,NIKON D7000,1/100,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-005.jpg,12.76,2013:10:19 22:26:44,2024:03:27 10:35:37,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",38.0 mm,Manual,57 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-011.jpg,12.76,2013:10:19 22:31:30,2024:03:27 10:35:43,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-039.jpg,12.76,2013:10:19 22:53:01,2024:03:27 10:36:06,NIKON CORPORATION,NIKON D7000,1/250,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-015.jpg,12.76,2013:10:19 22:32:40,2024:03:27 10:35:47,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-001.jpg,12.76,2013:10:19 20:45:14,2024:03:27 10:35:28,NIKON CORPORATION,NIKON D7000,1/320,2.8,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-029.jpg,12.76,2013:10:19 22:40:41,2024:03:27 10:35:56,NIKON CORPORATION,NIKON D7000,1/320,3.2,10.59 m,Multi-segment,"Off, Did not fire",40.0 mm,Manual,60 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-014.jpg,12.76,2013:10:19 22:32:20,2024:03:27 10:35:45,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-016.jpg,12.76,2013:10:19 22:33:21,2024:03:27 10:35:47,NIKON CORPORATION,NIKON D7000,1/250,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20131019-here-come-the-mummies/20131019-here-come-the-mummies-017.jpg,12.76,2013:10:19 22:33:28,2024:03:27 10:35:47,NIKON CORPORATION,NIKON D7000,1/250,3.2,10.59 m,Multi-segment,"Off, Did not fire",38.0 mm,Manual,57 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130920-delta-spirit/20130920-hugh-bob-008.jpg,12.76,2013:09:20 18:26:46,2024:03:27 08:38:49,NIKON CORPORATION,NIKON D7000,1/640,3.2,10.59 m,Multi-segment,"Off, Did not fire",40.0 mm,Manual,60 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130920-delta-spirit/20130920-hugh-bob-009.jpg,12.76,2013:09:20 18:28:22,2024:03:27 08:38:49,NIKON CORPORATION,NIKON D7000,1/640,3.2,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130920-delta-spirit/20130920-phox-008.jpg,12.76,2013:09:20 19:07:34,2024:03:27 08:38:53,NIKON CORPORATION,NIKON D7000,1/320,3.2,8.91 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130920-delta-spirit/20130920-delta-spirit-005.jpg,12.76,2013:09:20 20:41:36,2024:03:27 08:39:02,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130920-delta-spirit/20130920-delta-spirit-011.jpg,12.76,2013:09:20 20:45:34,2024:03:27 08:39:03,NIKON CORPORATION,NIKON D7000,1/160,2.8,5.31 m,Multi-segment,"Off, Did not fire",26.0 mm,Manual,39 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130920-delta-spirit/20130920-delta-spirit-010.jpg,12.76,2013:09:20 20:44:55,2024:03:27 08:39:03,NIKON CORPORATION,NIKON D7000,1/160,2.8,5.31 m,Multi-segment,"Off, Did not fire",36.0 mm,Manual,54 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130920-delta-spirit/20130920-delta-spirit-004.jpg,12.76,2013:09:20 20:37:34,2024:03:27 08:39:01,NIKON CORPORATION,NIKON D7000,1/250,3.2,3.76 m,Multi-segment,"Off, Did not fire",38.0 mm,Manual,57 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130920-delta-spirit/20130920-phox-009.jpg,12.76,2013:09:20 19:10:33,2024:03:27 08:38:56,NIKON CORPORATION,NIKON D7000,1/320,3.2,10.59 m,Multi-segment,"Off, Did not fire",27.0 mm,Manual,40 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
